,recipe_id,ingredient
1711,161,12
1712,161,4
1713,161,14
1714,161,102
1715,161,11
1716,161,55
1717,161,163
1718,162,26
1719,162,12
1720,162,33
1721,162,13
1722,162,22
1723,162,7
1724,163,2844
1725,163,18
1726,163,16
1727,163,17
1728,163,44
1729,163,2379
1730,163,1360
1731,163,93
1732,163,1158
1733,163,1409
1734,163,2845
1735,163,314
1736,163,79
1737,163,44
1738,163,2846
1739,163,302
1740,163,75
1741,163,101
1742,163,437
1743,163,12
1744,163,13
1745,163,237
1746,163,1102
1747,163,133
1748,163,1481
1749,163,33
1750,163,4
1751,163,14
1752,163,888
1753,163,129
1754,164,468
1755,164,144
1756,164,44
1757,164,165
1758,164,400
1759,164,12
1760,164,11
1761,164,126
1762,164,14
1763,164,102
1764,164,4
1765,164,10
1766,164,21
1767,164,116
1768,164,91
1769,164,13
1770,164,562
1771,165,17
1772,165,12
1773,165,13
1774,165,22
1775,165,7
1776,165,128
1777,166,145
1778,166,25
1779,166,17
1780,166,4
1781,166,14
1782,166,12
1783,166,11
1784,166,91
1785,166,37
1786,166,509
1787,167,160
1788,167,17
1789,167,12
1790,167,13
1791,167,28
1792,167,34
1793,167,22
1794,168,145
1795,168,2847
1796,168,4
1797,168,14
1798,168,280
1799,169,379
1800,169,427
1801,169,280
1802,169,12
1803,169,22
1804,169,2329
1805,169,13
1806,169,20
1807,169,450
1808,169,4
1809,169,28
1810,169,4
1811,169,400
1812,169,245
1813,170,16
1814,170,530
1815,170,852
1816,170,2848
1817,170,17
1818,170,437
1819,170,44
1820,170,25
1821,170,789
1822,170,19
1823,170,22
1824,170,245
1825,170,20
1826,170,4
1827,170,12
1828,170,13
1829,170,280
1830,171,26
1831,171,44
1832,171,1537
1833,171,12
1834,171,444
1835,171,11
1836,171,10
1837,171,91
1838,171,13
1839,171,2849
1840,171,22
1841,171,401
1842,172,40
1843,172,357
1844,172,1213
1845,172,103
1846,172,12
1847,172,11
1848,172,4
1849,173,429
1850,173,91
1851,173,113
1852,173,10
1853,173,116
1854,173,4
1855,173,14
1856,173,33
1857,173,22
1858,173,21
1859,173,20
1860,174,568
1861,174,569
1862,174,570
1863,174,373
1864,174,14
1865,174,4
1866,174,102
1867,174,22
1868,174,11
1869,174,10
1870,174,12
1871,174,13
1872,174,116
1873,175,1475
1874,175,25
1875,175,351
1876,175,19
1877,175,12
1878,175,22
1879,175,37
1880,175,14
1881,175,33
1882,176,151
1883,176,12
1884,176,10
1885,176,13
1886,176,55
1887,176,101
1888,176,11
1889,176,45
1890,177,47
1891,177,12
1892,177,4
1893,177,14
1894,177,142
1895,178,468
1896,178,102
1897,178,4
1898,178,14
1899,178,113
1900,178,10
1901,178,12
1902,178,131
1903,178,13
1904,178,104
1905,178,112
1906,178,55
1907,178,36
1908,178,21
1909,178,34
1910,178,33
1911,178,22
1912,179,186
1913,179,2
1914,179,160
1915,179,25
1916,179,22
1917,179,4
1918,179,10
1919,179,91
1920,179,13
1921,179,116
1922,179,390
1923,180,409
1924,180,157
1925,180,174
1926,180,12
1927,180,10
1928,180,116
1929,180,91
1930,180,287
1931,180,280
1932,180,4
1933,180,14
1934,180,102
1935,180,19
1936,180,444
1937,181,43
1938,181,147
1939,181,357
1940,181,26
1941,181,17
1942,181,556
1943,181,2850
1944,181,149
1945,181,94
1946,181,44
1947,181,19
1948,181,45
1949,181,33
1950,181,13
1951,181,12
1952,181,22
1953,181,11
1954,181,4
1955,181,14
1956,181,21
1957,181,10
1958,181,383
1959,182,43
1960,182,45
1961,182,13
1962,182,12
1963,182,11
1964,182,21
1965,182,2851
1966,182,94
1967,182,17
1968,182,149
1969,182,556
1970,182,457
1971,182,357
1972,182,26
1973,182,44
1974,183,284
1975,183,467
1976,183,2
1977,183,331
1978,183,19
1979,183,4
1980,183,14
1981,183,21
1982,183,113
1983,183,12
1984,183,13
1985,183,116
1986,183,22
1987,183,20
1988,184,134
1989,184,664
1990,184,187
1991,184,19
1992,184,174
1993,184,167
1994,184,287
1995,184,36
1996,184,4
1997,184,13
1998,184,12
1999,184,5
2000,184,383
2001,184,14
2002,184,444
2003,185,300
2004,185,167
2005,185,12
2006,185,10
2007,185,238
2008,185,13
2009,185,11
2010,185,394
2011,185,4
2012,185,91
2013,186,16
2014,186,17
2015,186,187
2016,186,289
2017,186,19
2018,186,241
2019,186,12
2020,186,13
2021,186,290
2022,186,5
2023,186,383
2024,186,4
2025,186,20
2026,187,409
2027,187,19
2028,187,4
2029,187,20
2030,187,427
2031,187,1421
2032,187,85
2033,187,21
2034,187,383
2035,188,300
2036,188,17
2037,188,16
2038,188,437
2039,188,125
2040,188,22
2041,188,113
2042,188,10
2043,188,13
2044,188,14
2045,188,102
2046,188,33
2047,188,21
2048,188,20
2049,188,91
2050,189,330
2051,189,476
2052,189,13
2053,189,12
2054,189,11
2055,189,4
2056,189,14
2057,189,91
2058,190,72
2059,190,17
2060,190,22
2061,190,36
2062,190,209
2063,190,268
2064,190,4
2065,190,12
2066,190,14
2067,190,13
2068,190,21
2069,191,2852
2070,191,766
2071,191,576
2072,191,19
2073,191,18
2074,191,125
2075,191,12
2076,191,13
2077,191,33
2078,191,22
2079,191,245
2080,191,4
2081,191,14
2082,192,134
2083,192,17
2084,192,19
2085,192,1267
2086,192,4
2087,192,12
2088,192,13
2089,192,280
2090,192,427
2091,192,22
2092,192,421
2093,192,20
2094,192,28
2095,193,2448
2096,193,222
2097,193,663
2098,193,19
2099,193,14
2100,193,12
2101,193,11
2102,193,37
2103,193,877
2104,193,55
2105,193,2853
2106,194,2854
2107,194,102
2108,194,1328
2109,194,13
2110,194,21
2111,194,238
2112,195,321
